102106005,filip_hr,1694506,f5326dcdac85e36ea934,5527,Map Transcription,16.128,2018-04-17 09:09:16 UTC,,,"{""session"":""8bcbc2e80d1566d938041d928ed9c102814648d06662c56901701c75114fe1b6"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-04-17T09:08:53.718Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-04-17T09:09:15.266Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":877,""naturalWidth"":4821,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcribing symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""20866458"":{""retired"":null,""map_nr"":""434"",""image_name"":""AIS#434.jpg"",""subject_id"":""434""}}",20866458
102106025,filip_hr,1694506,f5326dcdac85e36ea934,5527,Map Transcription,16.128,2018-04-17 09:09:36 UTC,,,"{""session"":""8bcbc2e80d1566d938041d928ed9c102814648d06662c56901701c75114fe1b6"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-04-17T09:09:16.064Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-04-17T09:09:35.536Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":877,""naturalWidth"":4821,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcribing symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""20866540"":{""retired"":null,""map_nr"":""461"",""image_name"":""AIS#461.jpg"",""subject_id"":""461""}}",20866540
102106421,filip_hr,1694506,f5326dcdac85e36ea934,5527,Map Transcription,16.128,2018-04-17 09:15:45 UTC,,,"{""session"":""8bcbc2e80d1566d938041d928ed9c102814648d06662c56901701c75114fe1b6"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-04-17T09:09:36.159Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-04-17T09:15:44.785Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":877,""naturalWidth"":4821,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcribing symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""20866589"":{""retired"":null,""map_nr"":""473"",""image_name"":""AIS#473.jpg"",""subject_id"":""473""}}",20866589
102106535,filip_hr,1694506,f5326dcdac85e36ea934,5527,Map Transcription,16.128,2018-04-17 09:18:22 UTC,,,"{""session"":""8bcbc2e80d1566d938041d928ed9c102814648d06662c56901701c75114fe1b6"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-04-17T09:15:45.528Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-04-17T09:18:21.977Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":877,""naturalWidth"":4821,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcribing symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""20866592"":{""retired"":null,""map_nr"":""474"",""image_name"":""AIS#474.jpg"",""subject_id"":""474""}}",20866592
103273419,filip_hr,1694506,88b682fee8d94cd29594,5527,Map Transcription,16.132,2018-04-24 08:05:35 UTC,,,"{""session"":""cf7349abe0ce7ee1a578cb862a63fac357f6ec7326db056a3243a7909bb1d0b8"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-04-24T07:24:21.525Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-04-24T08:05:32.517Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":651,""clientHeight"":877,""naturalWidth"":4821,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""20866514"":{""retired"":null,""map_nr"":""453"",""image_name"":""AIS#453.jpg"",""subject_id"":""453""}}",20866514
106521997,filip_hr,1694506,6f5b7fe9dbdfd311639c,5527,Map Transcription,16.132,2018-05-07 10:57:37 UTC,,,"{""session"":""51321a868e56e582090e95ac37460a3cff05cd39e3433c0bbcfb6e04f62b6655"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-05-07T10:52:49.475Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-05-07T10:57:35.574Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":553,""clientHeight"":877,""naturalWidth"":4094,""naturalHeight"":6494}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[{""x"":493.6329040527344,""y"":1918.425537109375,""tool"":0,""frame"":0,""width"":383.0063781738281,""height"":97.467529296875,""details"":[{""value"":""165""},{""value"":""a gar?i/n1a d nu\\s?n~u-/r?""}],""tool_label"":""Mark Word\n""},{""x"":908.8283081054688,""y"":1883.2420654296875,""tool"":0,""frame"":0,""width"":398.10699462890625,""height"":75.5030517578125,""details"":[{""value"":""167""},{""value"":""gale:1/n1ne? t sa\\n g/ua|/n""}],""tool_label"":""Mark Word\n""},{""x"":911.5738525390625,""y"":2109.751220703125,""tool"":0,""frame"":0,""width"":234.745849609375,""height"":76.875732421875,""details"":[{""value"":""177""},{""value"":""pu\\lig?a_~/na""}],""tool_label"":""Mark Word\n""},{""x"":247.73931884765625,""y"":2048.419677734375,""tool"":0,""frame"":0,""width"":436.544921875,""height"":72.757568359375,""details"":[{""value"":""172""},{""value"":""babo(/ye? da1l pa\\radi_/s""}],""tool_label"":""Mark Word\n""}]}]","{""21489417"":{""retired"":null,""map_nr"":""470_1"",""image_name"":""AIS#470_1.jpg"",""subject_id"":""470_1""}}",21489417
106522089,filip_hr,1694506,6f5b7fe9dbdfd311639c,5527,Map Transcription,16.132,2018-05-07 10:58:31 UTC,,,"{""session"":""51321a868e56e582090e95ac37460a3cff05cd39e3433c0bbcfb6e04f62b6655"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-05-07T10:57:37.767Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-05-07T10:58:29.559Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":681,""clientHeight"":194,""naturalWidth"":681,""naturalHeight"":194}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[{""x"":-20,""y"":111,""tool"":0,""frame"":0,""width"":268,""height"":59,""details"":[{""value"":""107""},{""value"":""pic/ ne_/ya1r""}],""tool_label"":""Mark Word\n""},{""x"":314,""y"":110,""tool"":0,""frame"":0,""width"":257,""height"":67,""details"":[{""value"":""124""},{""value"":""pik ne-/gro?""}],""tool_label"":""Mark Word\n""}]}]","{""21489502"":{""retired"":null,""map_nr"":""506_4"",""image_name"":""AIS#506_4.jpg"",""subject_id"":""506_4""}}",21489502
106522192,filip_hr,1694506,6f5b7fe9dbdfd311639c,5527,Map Transcription,16.132,2018-05-07 10:59:56 UTC,,,"{""session"":""51321a868e56e582090e95ac37460a3cff05cd39e3433c0bbcfb6e04f62b6655"",""viewport"":{""width"":1920,""height"":974},""started_at"":""2018-05-07T10:58:30.390Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-05-07T10:59:54.583Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":877,""naturalWidth"":731,""naturalHeight"":1635}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[{""x"":38.144432067871094,""y"":106.32061004638672,""tool"":0,""frame"":0,""width"":304.0396499633789,""height"":72.74568939208984,""details"":[{""value"":""93""},{""value"":""i s^kwa/m""}],""tool_label"":""Mark Word\n""},{""x"":28.81806182861328,""y"":227.56341552734375,""tool"":0,""frame"":0,""width"":300.3091049194336,""height"":65.28457641601562,""details"":[{""value"":""133""},{""value"":""la? s^ka?/ya1""}],""tool_label"":""Mark Word\n""},{""x"":53.06662368774414,""y"":1421.3387451171875,""tool"":0,""frame"":0,""width"":268.5994529724121,""height"":65.284423828125,""details"":[{""value"":""716""},{""value"":"" la ska_/ma""}],""tool_label"":""Mark Word\n""}]}]","{""21489574"":{""retired"":null,""map_nr"":""527_3"",""image_name"":""AIS#527_3.jpg"",""subject_id"":""527_3""}}",21489574
118268156,filip_hr,1694506,97694601e354147f2a60,5527,Map Transcription,16.132,2018-07-24 09:24:02 UTC,,,"{""session"":""c16565cbf86d74da9ee4216ccb13a0ce603ee3b4140de9482edb6ea0353389e3"",""viewport"":{""width"":1280,""height"":958},""started_at"":""2018-07-24T09:22:28.678Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2018-07-24T09:24:02.212Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":190,""clientHeight"":176,""naturalWidth"":731,""naturalHeight"":675}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n![Capture_edited.jpg](https://panoptes-uploads.zooniverse.org/production/project_attached_image/feb8e151-0453-4e70-91fb-ef3e28abf324.jpeg)"",""value"":[]}]","{""21489580"":{""retired"":null,""map_nr"":""530_2"",""image_name"":""AIS#530_2.jpg"",""subject_id"":""530_2""}}",21489580
133864829,stl,737310,1766d3e8f1d2b9477c69,5527,Map Transcription,16.138,2018-11-29 09:40:16 UTC,,,"{""source"":""api"",""session"":""0b60a9f59d61d91537df5b75335e4e619331a4c2dd594ea56dcaf5d0107d288b"",""viewport"":{""width"":1920,""height"":1068},""started_at"":""2018-11-29T09:16:22.623Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-29T09:40:15.764Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":527,""naturalWidth"":4113,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[{""x"":2312.099853515625,""y"":787.3377075195312,""tool"":0,""frame"":0,""width"":181.5537109375,""height"":76.44366455078125,""details"":[{""value"":""322""},{""value"":""z?g/irla/t""}],""tool_label"":""Mark Word\n""},{""x"":2638.896728515625,""y"":905.8253784179688,""tool"":0,""frame"":0,""width"":171.998291015625,""height"":80.265869140625,""details"":[{""value"":""334""},{""value"":""la s^kira/ta""}],""tool_label"":""Mark Word\n""},{""x"":2904.538330078125,""y"":1075.91259765625,""tool"":0,""frame"":0,""width"":179.642822265625,""height"":72.6214599609375,""details"":[{""value"":""346""},{""value"":""s^kira/ta #""}],""tool_label"":""Mark Word\n""},{""x"":2479.2091064453125,""y"":1445.911865234375,""tool"":0,""frame"":0,""width"":114.6654052734375,""height"":53.5103759765625,""details"":[{""value"":""373""},{""value"":""\""?\""""}],""tool_label"":""Mark Word\n""}]}]","{""27545477"":{""retired"":null,""map_id"":""442"",""map_img"":""AIS#442_1.jpg"",""img_type"":""map""}}",27545477
133864840,stl,737310,1766d3e8f1d2b9477c69,5527,Map Transcription,16.138,2018-11-29 09:40:32 UTC,,,"{""source"":""api"",""session"":""0b60a9f59d61d91537df5b75335e4e619331a4c2dd594ea56dcaf5d0107d288b"",""viewport"":{""width"":1920,""height"":1068},""started_at"":""2018-11-29T09:40:22.446Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-29T09:40:31.868Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":533,""naturalWidth"":4067,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545489"":{""retired"":null,""map_id"":""449"",""map_img"":""AIS#449_1.jpg"",""img_type"":""map""}}",27545489
133866563,filip_hr,1694506,9ed416063db80e634df4,5527,Map Transcription,16.138,2018-11-29 10:30:17 UTC,,,"{""source"":""api"",""session"":""3ee8509f41dcff95811520e654ae879970ae3f6251a15e63222698ad8df6b3c1"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-29T10:30:02.126Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-29T10:30:14.237Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":638,""naturalWidth"":4085,""naturalHeight"":3120}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545554"":{""retired"":null,""map_id"":""495"",""map_img"":""AIS#495_1.jpg"",""img_type"":""map""}}",27545554
134027452,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,16.138,2018-11-30 12:10:44 UTC,,,"{""source"":""api"",""session"":""20792666ead092a91cbc99a0a75c1966a4646161dae56558606788538ac7f8a9"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:09:08.789Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:10:41.823Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4095,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545570"":{""retired"":null,""map_id"":""510"",""map_img"":""AIS#510_1.jpg"",""img_type"":""map""}}",27545570
134027458,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,16.138,2018-11-30 12:10:49 UTC,,,"{""source"":""api"",""session"":""20792666ead092a91cbc99a0a75c1966a4646161dae56558606788538ac7f8a9"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:10:42.520Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:10:47.162Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4090,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545593"":{""retired"":null,""map_id"":""527"",""map_img"":""AIS#527_1.jpg"",""img_type"":""map""}}",27545593
134027461,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,16.138,2018-11-30 12:10:52 UTC,,,"{""source"":""api"",""session"":""20792666ead092a91cbc99a0a75c1966a4646161dae56558606788538ac7f8a9"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:10:47.792Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:10:50.605Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4093,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545596"":{""retired"":null,""map_id"":""529"",""map_img"":""AIS#529_1.jpg"",""img_type"":""map""}}",27545596
134027465,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,16.138,2018-11-30 12:10:57 UTC,,,"{""source"":""api"",""session"":""20792666ead092a91cbc99a0a75c1966a4646161dae56558606788538ac7f8a9"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:10:51.871Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:10:54.700Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4089,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545584"":{""retired"":null,""map_id"":""521"",""map_img"":""AIS#521_1.jpg"",""img_type"":""map""}}",27545584
134028575,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,18.138,2018-11-30 12:37:23 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:36:26.573Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:37:20.767Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":531,""naturalWidth"":4087,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[{""x"":2355.8935546875,""y"":1284.7833251953125,""tool"":0,""frame"":0,""width"":141.686767578125,""height"":81.9393310546875,""details"":[{""value"":""362""},{""value"":""um bi/s^o?""}],""tool_label"":""Mark Word\n""},{""x"":2466.85302734375,""y"":1457.197265625,""tool"":0,""frame"":0,""width"":78.525146484375,""height"":69.98974609375,""details"":[{""value"":""373""},{""value"":""bi/s^o?""}],""tool_label"":""Mark Word\n""}]}]","{""27545493"":{""retired"":null,""map_id"":""452"",""map_img"":""AIS#452_1.jpg"",""img_type"":""map""}}",27545493
134028623,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,18.138,2018-11-30 12:38:02 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:37:21.762Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:38:00.280Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":529,""naturalWidth"":4097,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545465"":{""retired"":null,""map_id"":""434"",""map_img"":""AIS#434_1.jpg"",""img_type"":""map""}}",27545465
134028657,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,18.138,2018-11-30 12:38:24 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:38:01.299Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:38:22.098Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4094,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545520"":{""retired"":null,""map_id"":""470"",""map_img"":""AIS#470_1.jpg"",""img_type"":""map""}}",27545520
134028662,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,18.138,2018-11-30 12:38:27 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:38:24.089Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:38:25.431Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4094,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545556"":{""retired"":null,""map_id"":""498"",""map_img"":""AIS#498_1.jpg"",""img_type"":""map""}}",27545556
134028765,filip_hr,1694506,83f4aec95f6cbf12aad1,5527,Map Transcription,18.138,2018-11-30 12:39:47 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:38:56.698Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:39:44.903Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4095,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[{""x"":2432.167236328125,""y"":1468.8890380859375,""tool"":0,""frame"":0,""width"":195.744873046875,""height"":76.0174560546875,""details"":[{""value"":""373""},{""value"":""va/ a tra/re""}],""tool_label"":""Mark Word\n""},{""x"":2388.457275390625,""y"":1645.629638671875,""tool"":0,""frame"":0,""width"":222.350830078125,""height"":45.6103515625,""details"":[{""value"":""381""},{""value"":""va\\ a tra/Ar""}],""tool_label"":""Mark Word\n""}]}]","{""27545582"":{""retired"":null,""map_id"":""519"",""map_img"":""AIS#519_1.jpg"",""img_type"":""map""}}",27545582
134539442,filip_hr,1694506,0cc6bfc5830db6803347,5527,Map Transcription,18.138,2018-12-04 12:13:54 UTC,,,"{""source"":""api"",""session"":""3e7c271c7eba79d256d5323b2aa41c9e3400a2eb9e99fa1dc5af91f6f32489d3"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-12-04T12:06:19.333Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-04T12:13:53.540Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":531,""naturalWidth"":4085,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545546"":{""retired"":null,""map_id"":""488"",""map_img"":""AIS#488_1.jpg"",""img_type"":""map""}}",27545546
